203206629,200134802,203209152,203206918,203007749,202623245
200402918,200140942,202226756,202915506,103310154,103017375
203223708,203221030,203138276,203137433,200723846,103527284
103406789,203023798,203024513,202927875,201122782,100118911
202138124,200514053,100524157,100724572,103309139,102125103
203128171,202413737,202726891,201629358,203229127,203118077
203207274,203108590,203018325,201810189,203004675,200410199
202414805,200725145,203104314,202214665,202414959,103518378
202426814,202815795,203124630,200216054,103338362,103401413
203009920,201813393,201519133,203218512,203206551,103330667
201528488,100115027,202334051,200721635,100528903,100517024
203126802,201712468,202610875,203107252,203216631,100919753
202535334,201625713,203126324,100116292,102039430,103413724
203231744,203127127,203232257,103544332,103546231,103529751
203234420,203228402,103442747,203226317,202937498,103542735
203222668,203216719,201436294,103535520,103533137,103536604
202334031,201519783,200335887,201518424,200127203,103404551
203219078,203210103,202813817,203108394,100526685,102709965
203214393,202923092,202602807,202709482,103543170,100714378
202803652,202034056,201018158,200123403,200120657,103524567
201730230,201521130,200531166,203010026,103415277,100209918
203235452,203234294,203211320,203135796,203137863,103524307
202333782,103210313,200407566,100215009,200617702,201625057
202914901,202218671,203008163,201220581,201219698,101030282
200825444,203022637,201121280,103214016,102036522,102914178
103529620,203010549,200927150,203127161,102944089,103317591
202934970,202713660,203028391,100618488,103308493,103435338
202231849,100124555,202816717,203102366,200634301,103201683
203023642,103545078,203110210,200529339,202542117,103435637
200618846,202538279,200126826,200407902,200135947,201124887
203120018,203117110,202610180,200531382,103331795,103419999
200835834,200322297,201610526,200920589,202410685,202805996
201915987,200923657,202030442,202807270,200722022,103420239
202214028,203107922,203208058,203226940,203230260,203127044
200712215,200522011,200719889,102714964,101615779,100923299
101531754,203008165,203209171,100117340,202222555,202613586
202119226,203103788,200138933,200120188,202225786,202128045
203108126,202518111,202621199,202529539,202623245,202529852
203030613,202336029,203115701,203134607,102724984,102021749
200821503,202811703,203212400,203233301,203215827,103520122
201724664,203209960,203227038,203234538,203234213,203228971
203112271,201334365,202531345,202939429,203026018,100511432
103530995,202414959,103421392,201122415,200325755,201335129
203017906,103421392,203026488,202618753,203215671,202916341
203136318,201010727,200817139,200226292,201821706,202923847
203130486,203124708,203008076,200328352,203230202,203219072
203227545,203129169,100437007,201921650,103414807,100417247
102621415,202517979,203215532,202812951,201519783,202134811
203234852,203134727,202315498,201227570,202823080,103547429
203235548,103332555,200820408,200335294,103548057,103313451
203214997,203212896,201135791,203232646,103544851,103441920
101233067,100511606,202320888,201126143,203134896,203022066
203220117,203218396,202230724,200334799,200231332,201711906
202934917,202019643,202919668,200407902,202518051,103201452
103547456,203229351,103417201,100116088,201627976,203122458
202422862,202027258,200630602,200722494,102225578,103308493
203228089,203133351,203026953,203221425,202227444,201522346
203206292,203227524,203230560,203228532,200325129,101036502
103417088,202934112,202819519,203233487,202818109,203011019
203029038,201811660,201615773,202022372,100511811,202716699
203015268,200530718,201927983,200139267,202123226,203018916
203234093,203114421,202705403,203029981,202621214,203227820
202218598,201829716,201628190,201817008,201439015,103125361
103329440,203008208,202720830,202714411,203110577,203231795
203224701,103540470,103519933,202538606,103530092,103518740
202522091,201431113,100115027,102915540,203209187,102216902
203101869,203109095,202724553,202928521,101126091,102830399
103538832,203223901,203134524,203231532,202937498,103517862
203113029,203004493,202800978,101355410,202825982,203106774
103540808,203213578,203234465,200138202,203132675,100721607
202233649,202228280,202221087,203224168,103035639,102943940
203209025,202031015,203218826,103446790,203230910,103542735
203135270,203216950,202530815,103524326,103526794,100825854
203118170,202019408,202334574,202407848,201128073,100823015
202338756,202132648,201620923,202225072,203031810,201626637
203230178,102129597,103112334,103211991,103124701,102636324
103540470,203224136,203232903,103304989,203124935,102834513
203219118,203137714,103215952,202337121,103517862,103545616
100122343,200520937,202933939,201914057,200323806,100136456
103548043,203130464,203134583,103415256,103520815,102939323
103542725,103136242,200929031,203134583,203207704,103548233
103424911,100130071,203225788,203106075,200318653,103326866
202424288,200918808,202705035,203006380,203133285,103222594
103547702,201934732,103548530,103545704,103536807,103545222
203133107,203204176,202334115,201617252,200719941,103330305
100523724,100422151,202126294,202806355,101457673,102722722
203229060,203209524,100614225,200927150,202723543,203020251
203219078,203118774,200627356,103529897,100822840,101432992
103519831,203229040,203103862,100825848,103203933,103535074
103523701,200317424,200132427,203103157,103331450,103524572
202934970,202606367,100117799,102314752,103308493,103435338
103540305,203235572,201230040,103547967,103547225,103548115
203234240,203231030,102836576,203233045,103306994,103528457
203007420,203005827,103546677,203131649,102210490,103543697
202917412,202123258,201027629,201724887,203104304,101933650
203213988,103314100,203228039,201011562,202139011,103415645
203008221,202933939,102217982,103015042,200521626,101834773
202820847,200335920,203209619,203232210,201515497,200815840
203221342,203208508,203032163,200320263,103518378,103548458
203214070,203220975,103547132,103546426,102723927,103212194
200622619,201126409,201029223,201914873,100124474,200406050
202818739,201432578,201726457,200530718,200121778,102310431
203230941,103540470,200825266,203224136,203232903,103443046
202138124,200828580,201610526,200533453,201427382,200525900
203133227,202813174,202612647,200421660,203108959,200822947
202801779,100114551,201017708,200406260,201533155,201335129
100210394,103416359,200917716,203124262,200713311,103231891
103441340,102835370,203111814,203030110,103531139,103547232
103545216,200919774,203015548,203229834,202038032,103547434
203114521,203117948,102017584,200226446,101258713,101319202
202533910,202030971,200124262,200713166,202713663,103231327
201023582,203024847,200530718,200831205,200323525,101319202
103543112,202726081,202709451,202704290,203229527,103314611
203232660,203224213,203228559,203226501,202721347,103445184
200835232,200517934,200231380,201624560,202429491,102403975
203216475,202808040,202028465,100826716,102641727,103518010
203231212,202520348,203137608,100114503,102126958,103312006
203234924,203213900,201613752,200833068,100322964,103548195
200211739,200319225,103522170,103545637,103536074,100720928
202021691,203117718,203132701,100631562,101924540,100427783
203102857,200229038,100427889,203126324,103329693,103446535
103138449,203031565,103540470,203233301,202817005,203226767
201134178,201716625,202938910,103431703,203130144,103433442
203214997,202629078,202915006,203217419,203018105,103522701
202822784,200402774,200127172,202616066,203218150,203206884
101614678,101335812,100610774,100116767,100122431,102142991
203209705,203026834,202720830,200217919,202607365,103025948
203232218,200620714,202540666,203128574,203024735,201713456
102939749,200325329,202607341,200137994,100815363,100133362
203119437,202329883,200120229,200123589,202139011,200124997
203015717,201015169,100124230,201514592,200513250,100724572
103524765,103546684,203218604,203020991,100218339,103544691
103540808,200139574,200138202,200132598,103545465,102534249
203232716,203218527,203217484,100818899,103338439,100823015
203125734,203031107,202606882,101355410,101238309,200615151
202414435,200520937,202317526,202429467,202425858,202929865
202917750,102543738,103135005,202028465,100316999,103518010
202120907,100316300,200626346,202126647,200417385,103203333
203231588,202714267,200620575,200141416,203234752,103547926
203217620,203114387,202939709,200317106,202529025,203210702
203109932,103529168,200324360,203233503,203227443,103523157
203231445,203227434,203026502,200729977,103401931,103415878
203014814,201215948,200520650,201431154,200723669,200411104
202712155,202718493,202022372,201335129,200725114,202525569
200325769,200530497,202221867,100114601,200821852,201440768
103202131,202316812,203115162,103332965,103112440,100215853
103539852,202314909,203230623,203226224,100825786,103543299
203218298,203219150,203210646,103009982,202138761,103428896
203220540,203025514,202626341,201215174,100333671,100815116
103541147,203224751,203214162,203234174,103136730,102037046
100518550,203120442,200130015,203115148,202722074,101837942
201521414,203103231,203107573,203107431,203113035,103530261
202035326,100510292,202536970,202920174,201326853,102318789
202605855,202528313,103529897,101618135,100334027,101824797
103540339,203130943,202932675,201529684,202932674,103332385
201915338,201427260,202722792,103340956,203009387,103330185
203120636,200120483,200631483,201930976,103327429,103326409
103518310,203233444,103545198,100418092,103544991,103546661
201026091,200122462,200120851,203023166,202019775,102327492
101739440,202035903,202040302,201324624,200212763,100929375
203234816,103519730,202929591,201620577,203219240,103426415
203219832,203207448,203128234,202608355,201926000,103222032
202326692,203016112,201126409,202239020,203127546,202407294
203139322,202927002,202626036,201926061,202417578,103314407
203222329,201529673,201613719,201516968,200626343,103116871
203224299,103516954,200135648,203023649,200631086,103528944
203224124,203129093,203211890,103521726,101022439,103538420
203232031,200830703,203029981,201013247,203227820,103117709
201621062,200137996,201421643,100115112,102039430,102528290
103524689,203225286,203113885,202926581,203224993,203222713
100126761,202811346,200318731,201322575,201014757,100123552
103324521,203110695,202808732,203206262,203118594,103133364
202610387,102926716,202933082,203204086,201820082,202916341
202803652,202336206,200414558,202334052,202820787,201436294
201828198,201516852,203016781,201340424,102630794,103424343
203121665,103311238,202936440,203206769,103229664,203104432
103412341,202224553,202817447,203229127,203010733,102642700
200922505,202817966,203209694,203233771,102312764,101939162
203232660,203135826,203228559,203222760,203226501,203233494
203102258,203024880,202613025,103529583,203225599,103338698
200930467,102622500,202914963,200824036,200825505,100522640
200932439,200128016,200325769,200420663,202526273,200914552
203216672,203008221,200322251,200722996,202119591,101834773
203116442,102207635,203105574,203214198,203218547,203128108
102133075,202532919,103401066,200228618,102207295,100513830
103547762,203232595,103543813,200218198,103518249,103545970
101635775,202608516,202223031,202619266,100207015,100731841
201617673,202040281,200222097,201918601,202429637,202120625
203204099,202808216,203212725,200128176,201028526,203019071
200515648,202814755,203111546,200336218,103417763,102315432
203021940,202801179,202024626,202620923,202526676,201726297
103429289,103431970,203233252,103540945,103547016,101111636
203136950,103415213,102638915,202518636,203225083,100224333
103539626,200522445,202704535,203209020,200729977,103309623
203208843,201010527,201231757,202522454,200120577,201215067
103520847,202419528,202222727,203208532,103018290,103520858
203122399,200723801,203128178,103419149,203231897,202116927
100115635,202808613,100115499,200126721,100114179,100125099
200213717,203235322,203235314,203233849,100121166,103547237
203231646,203138472,100727655,200532923,102835558,201629525
103541447,203209335,200120851,203233388,103133798,203135937
202218049,202602672,200818213,202117383,202724712,101255292
203215804,201016598,202925091,201528756,201714946,201329312
203234844,202522091,202130376,203233761,201819686,103547344
203232486,203229990,103535626,203103475,200402843,103425106
203233640,203218812,200122462,203233831,200519611,102918719
103547202,203235969,103337855,203235883,103303354,103548575
203206450,203127161,203210524,202922998,101036502,103539721
102216223,202336433,202608768,202430959,202628271,102035984
203233147,201022725,202917792,101933533,103543575,103541247
103542671,103541587,203230946,202721347,103547576,103522523
103436755,102524840,203212621,201138831,103530569,101534829
203118170,200731541,202929518,100207454,202520400,101823649
203232183,203102213,200420091,103005413,200633873,103547588
103546558,103539543,103431674,103538577,103539403,103544218
203234408,203215745,203218385,200121762,103305984,103206000
103338227,203116798,103405743,203232940,203128893,103539695
202238019,202421954,202922691,201722737,200419357,103331543
200722940,200141483,200723846,202932163,200333678,102830360
203016634,203225515,200129298,203209662,203220382,202804795
103330254,202418686,202706868,202412297,103520347,103530175
202229334,201731410,200136508,201718880,201711093,102707487
203234098,203229851,202319412,203226800,203223414,103531902
202937005,202518980,200334976,203020843,202940729,101026870
201935761,200731941,200411528,200418142,202604598,100626596
203029699,203108990,102534254,203222665,102619698,103222886
202941454,202722518,200824437,200928697,200124513,103519208
203133491,203225111,102931669,203126477,202938512,203224184
201918086,202923080,203231501,203232738,203234608,103535272
202023066,201717787,201713715,100519868,100416014,202121722
202941454,102939169,201228014,202614547,201124868,103433873
203231522,202931304,203228133,203234697,203220223,202118429
203004493,200920866,200414595,202622166,202724586,103025807
203218131,102129340,203128117,203217099,100428150,103518756
203011416,202332437,202608301,103225377,103436995,102145298
202930239,202620188,202236916,202930636,202802226,202431253
103543100,103442747,202921833,202919150,103527168,103524583
203029881,202137978,100425936,203122650,202327189,103030093
202531345,200517900,100315142,200231823,103331294,103305838
203221030,203230941,100325052,103527284,100427451,103443046
203227466,200139215,103543118,203234849,203132718,102131575
202915227,200629630,203212400,202915006,200412941,202938743
203208843,201336588,200533373,202811346,200523320,103306678
202808040,203015492,201719093,202934320,102424931,100326754
203205138,203232902,203228341,201524324,103111170,203205886
203230178,203207491,203219190,102210309,103203727,103520416
203232822,202811564,203028090,203232903,203232833,203230300
202216093,200221292,200328157,200412848,202420772,200930394
202721332,202333073,200421660,200517971,202915969,101107641
103547209,203228351,203234291,202709209,203234322,201323312
103332151,203125090,202933902,103201336,202415037,200330004
201834062,102533150,103341468,203017906,200817508,100521699
203115434,203212859,203128462,103517853,103329715,103406477
203227738,203124270,202940320,203014677,200126483,103431674
103546603,203105798,203224316,203221358,102638014,103525495
203219086,103431777,200821660,200713422,202709443,200732081
103545537,203226692,103524315,203234256,103544364,103536604
203234219,203232973,202314909,200133206,203208749,102323959
200834439,200524837,200130287,100114129,200625377,103222374
103200838,202720058,203004771,203022231,202620841,102643309
200133849,203208749,202724919,202813964,203205675,202131619
101933313,203220985,203008101,202619764,200527330,103546506
203133364,202806197,202805299,100330652,103518281,101011510
203205541,203009071,200726557,202803253,100136629,103523042
203121665,203231744,200320770,201929752,103124747,103303174
203234130,203227128,203220429,203210216,202917265,103328455
202234417,202230029,200723671,203208228,203121126,102404647
103548852,202413056,203235835,202915337,203212484,100118197
201825273,202928521,103134072,200220357,201029277,102518137
200228618,201621961,200120474,200334859,102836156,101315108
203229566,203222173,203229435,203209924,103536045,103447136
103525411,202701986,200520345,200214403,103413770,101825279
203229871,202420428,201918363,201521414,200325129,201435514
203229296,203028505,100915261,203235069,103546387,103432540
203006441,201725381,203214365,202427004,200834850,100619546
202407358,202813683,100214636,201216339,201818555,100624812
202233457,202216305,200139681,202613074,103023195,100522213
200525065,100422148,103134072,103215952,103034978,103307730
203131671,101518266,202615864,202718588,202801869,102426321
103548064,102936301,203228722,202609501,102917080,102139667
202421043,202920261,103126953,203016426,101447366,100929156
203124391,203122621,203114372,203231400,203112320,201512510
201140957,200325769,200231380,200420663,202526273,100421715
203222981,203229807,203233758,203234087,103545825,103434329
103123743,103232893,201428778,200322261,203101701,201726242
200614874,203122815,202703717,203116483,202607965,103404566
102707419,203229127,203135801,201217116,202530890,103429381
203017182,201611185,201023790,203114088,103127233,103133364
201612017,201519481,103548681,201016720,201525479,103529263
200825038,201121177,202416387,102308807,202706274,100825324
203127408,203109640,203125845,203235842,103529794,103433018
100629855,203223198,203009837,103428282,103314486,102532712
202917750,202706128,102522641,203028391,200523876,100618488
203221834,203218075,202418571,203117718,103527974,101925057
201130038,203134253,202032286,101617378,102125979,103547574
200712224,103523980,203219385,203234104,103541878,102524352
203121177,203109922,203214608,202031692,203129035,103520302
101534319,201029223,200123403,201924493,103527072,103524567
103518033,202408865,203215884,201833046,203113075,103309510
203206829,203030648,100440108,202601844,202423003,100440100
203232962,203227579,203109446,202918389,203229482,203204218
203229123,201013259,200423103,202801611,103546879,103542330
203209961,200230277,100934675,103546879,200137448,103442752
101534757,100227765,202430790,202934548,103127946,102518137
200932439,200128016,201015057,201513613,200914552,100724572
100316300,202406954,200134638,202321617,100322317,201716472
203229353,203216254,103217773,203234692,101354185,103216589
202616066,203222585,203216092,202023015,203232970,103528040
102640645,202720481,200915737,202918545,100208443,101615779
203124286,201138032,202925870,203027903,201922769,100531405
201610100,100509814,200721678,201717195,200130588,100511756
203232564,203026383,203108753,103527090,103115120,103541224
200920735,200817577,200325218,201323312,202624155,101239863
201514592,202927364,202238019,200121217,100116083,100623459
202925078,202808363,201425176,202524430,202530891,102541102
202130376,200727125,100116088,201828955,201321759,201627976
103226738,201326894,202616921,200523876,103420868,103109816
103339019,200918029,201322575,202129348,201711514,102926195
203015358,202920725,200412557,203029952,100613324,103134999
202935172,100315224,200323679,102618290,202824254,202021463
203133869,103229149,200219005,103543362,103322759,103202578
203009822,103547152,200127203,103204020,103315939,103544032
203233108,203233105,203226031,203004443,202933469,203233268
203228792,203220734,103441875,102633770,100222928,102632166
203205279,200139215,100119797,202708023,200120474,200121968
200212763,100333453,202932886,202416387,200826328,101239863
203222577,101121892,203234050,203230643,203231184,103020585
203136427,202026191,202140938,103538076,101023776,103519622
103544635,103428839,203228252,203208793,203228921,103547979
202320096,202602470,201011305,201135928,201919063,203012013
203115546,202609998,203110973,100217014,100815914,203013921
103546948,203215363,202939234,103018779,103546934,103436141
202808934,202519466,203126950,200616891,201732572,102122189
202231485,200414943,203118276,203235474,103535356,103121772
202528879,200406524,202426398,202228839,203128523,200421660
203227118,203226376,200525135,202917636,203230721,203131649
203215804,202804160,103430301,200420279,100121159,103121858
103547072,103005413,203235314,203229961,100528903,100517024
202803652,201936710,201619965,200826594,201521419,202814123
103538379,203121332,203233928,100330496,103122022,103547220
203114235,202808934,202713660,200723400,203027512,103032530
202220691,201522485,102626955,102915540,202702683,200719919
202037438,202225118,201327221,103023195,102316257,103310567
203226721,202614642,202626731,203104185,103005919,202221783
200317451,201132971,200825444,200526770,202628294,100722186
203233974,103524528,103110541,203224813,203231503,103441736
202123573,100519030,200533239,202603560,200530497,202527833
202718448,200211273,200133206,200121730,200138870,100518556
203110993,200324308,203103542,102403998,203207517,100823015
103424911,103423242,203106075,202538675,103541796,102932406
203123541,201232362,203027164,102723438,203121619,102829268
203229871,203213988,201918363,203139484,203024109,203207541
201010721,200711671,200513449,200135483,201614700,200133387
202028465,100509670,200816103,200324765,202117011,103518010
203231250,203205544,200531415,203220444,203225849,103339304
202720196,200926371,200529453,203110011,100836949,103524460
203108126,202040651,200919658,201126370,100116434,202627537
103540513,203232173,100834352,202132525,203228320,203023981
202138124,101622515,200729794,100139116,100114323,103114797
100523724,200533239,200713188,200140963,202532369,101011510
103547128,103546555,103546226,203234749,100512836,103543151
203026688,202528313,202528681,202528837,103330778,100525060
203026688,202941454,202802304,203128417,203029185,103024874
203103262,203218826,203232681,203234680,201530646,103339653
203235038,103517903,203234509,103545826,203230793,103136730
103547054,203234316,203233539,200335531,103528106,100427318
103408416,200322078,202533273,203011497,200833102,203013921
102838050,203016777,202928961,201339650,103527329,103442017
203210647,203122461,100420679,103536059,103331519,103341508
103540305,103547006,203224451,203205779,201913900,103326133
202413737,202117697,202726891,201718046,203227824,103546836
202414435,202336762,202517549,201527468,102542466,200122735
203215214,103517289,202414204,203115895,103522497,203127265
103021042,202918708,101032663,203111814,203103304,201722737
103548781,103405507,202412807,203216677,102620828,103221664
203004332,201831000,103332624,100116231,101616737,103445057
203214104,203219173,200711819,203226257,103545465,103339967
201811597,202229043,202602980,201609567,203009384,103025807
203029881,200330022,202323049,202808205,201518424,100115587
202934365,203213912,203123324,103527974,103427478,100436414
202712155,202430836,202801125,200320784,201833957,200925718
203128297,103303330,202806689,202721019,203208422,203220261
203139745,203008889,203228153,202601837,203103788,202524919
202721463,200533449,202721481,103520448,103312135,101511176
203108820,202810748,202611311,103337469,103427159,102532712
103546555,203023872,203017571,200929335,103547686,103335366
201712710,100916367,100114662,203125319,203025664,100208288
203118023,202726403,203224452,202615172,103540573,202610180
202519868,202525889,202822926,202720648,201715225,201016925
201728207,200420112,203131113,103533601,103540423,103307343
203121665,203026578,202928220,203112087,202927766,100330652
103232893,201217382,202801125,200617702,100208443,200925718
202214435,200325218,203008136,202624155,203017923,200232438
202811834,200219224,203007643,202623551,100509063,103407020
203215708,203220696,203234355,201723612,201513379,103202321
202317247,200816825,202333901,202804252,202703146,103138221
202814483,201018158,201011219,200141132,201825540,202924394
202801578,202529093,200711741,102314316,102726035,102928141
203020860,202822482,200321028,202534159,200120577,100416014
203102364,203108634,202321253,201618971,103319371,103120174
103112541,200524837,200130287,200625377,202033269,100713343
100519868,200322261,200130054,200730455,200523909,202334574
202808363,202811509,200723280,202706946,101011510,100628064
201438624,203219901,203207896,203205942,202626341,201222073
202408825,202233549,203016112,202416752,200334177,201918958
203235813,203234159,202617153,203235557,103548100,103544013
100127225,202526273,100114120,202825982,101032514,201130879
100116565,100124018,202715576,200319357,101632951,200222144
203234421,202921301,203233632,203210614,203234213,100418092
202426172,200232047,202427659,103534162,103541572,103542477
201815770,200619278,202137388,203226835,200129298,101340171
201017280,201933690,203109886,102822608,100512044,100316998
203130154,202720844,203212725,201132314,203234320,103524104
203222017,203121656,203011738,203234250,203219456,102825753
202215810,102641939,201432358,200919808,200413506,102619936
103330050,200513449,200513387,200514652,103125361,103406311
200423336,202328397,202604616,200403949,202321776,103408746
203235536,203226195,203006687,202416760,200629065,102328173
203230980,203233225,203229678,202938531,103545512,103543697
203213852,202328200,200626346,202331922,203214205,203105198
103548596,203226921,103526161,203227619,202610015,101817852
203234586,202617559,200412102,202017923,103547065,103338493
103520847,100916367,201025536,201020685,103520858,102016969
101826752,202330899,100114397,103534162,103006460,103541572
101031156,103025061,200214308,203229450,203226940,103541207
200321701,202927364,202022114,201915985,101320712,102137991
202725965,202722857,100924544,202933082,202226171,100124474
202125420,200824063,102528591,200417291,100223953,102422163
202941454,201214953,202237328,202531477,203103082,101527345
202336029,202220691,103545324,202421954,100330652,103442017
202715594,203108820,200228012,103401605,203229936,103420239
203227072,203231324,203218527,201813464,103541796,100915859
203235318,203235301,203234448,202916321,203124363,103547252
203219763,203225401,202934365,203224719,203216634,103539042
203223822,203208787,202519859,203221063,101258863,103528060
103540803,203121092,203019253,203006032,202231883,100822223
202935825,203103258,202223645,202701781,203031077,100918870
203134422,202331138,203224833,202607965,103542673,102407203
203028420,202325513,203007246,202129553,201826555,202607093
103017299,203234402,203227473,203227560,102544700,103526725
100632369,200926371,203221450,203013454,201015832,103431541
202615708,202718588,203118679,203223966,203221331,103429496
203235455,203111408,103523980,203014587,203231860,103424609
103521418,201937312,200324406,203215525,103548503,103539930
200824955,201221401,200139989,202117337,201720166,100114290
202517549,200121685,200231380,201527468,100314652,102209531
101030612,203028963,200516983,202720480,101923437,101632330
100211982,201224842,202916309,201335130,202527598,100936949
103546772,103546114,202931644,202817774,203129972,103544528
203031361,203215804,203136233,203208062,203223348,100930961
103539356,202425518,203110723,200624468,202932824,203135795
203219325,203138815,203231436,202523004,103114443,203218786
202816570,200929247,200410087,103532261,203219594,103537189
202604821,201422412,203108820,203124759,101117616,103540423
202019643,202523806,202418747,100920939,100125255,101925825
203231760,203232506,203132694,103543510,103529564,103328519
202816717,201024526,200327116,200523346,202629179,102216232
103545626,203224059,200714758,103518672,103544054,103424091
203017082,202519406,100115096,203029627,100829994,103137227
200920142,203205665,103112440,102630794,102825020,101834773
103533995,202921318,103532448,203230384,103535691,103546235
203223759,203206450,203136015,202039990,202705258,100512291
101724710,102626166,202714734,203127546,201225137,202429312
200527123,202032824,202329825,100627903,202527598,100317467
203128464,203101979,203218833,203219191,201719093,101715734
103413227,103332920,103413204,202227400,100425516,103537974
203231417,102316448,203125354,202607251,202625377,101102001
102828961,203127449,203217099,203110381,200421031,103427597
202915885,202722518,102714964,203126691,201326894,203031512
103548510,103519730,201713704,202332437,103547621,103548305
203007306,202726403,202718558,101508282,202603025,200721154
202813325,202922433,201026660,102528591,200329107,102317403
203228478,203204086,203032163,202813830,201232560,103547577
103531470,203216950,203230530,202922998,103524326,103429695
203232537,100429508,202538820,102534086,203234284,103540250
200628124,200228729,202721315,203234915,201128580,201817070
900605769,900605770,900605768,900605712,900605722,900605717
203107918,203105780,203223378,202623245,203224729,103202810
200834477,201319815,203029627,200326677,200513827,201532215
200221292,200124457,200818609,202624155,200613840,103031112
202614642,101259509,103200922,103200931,102721641,103030550
200324773,202615511,103201389,202019775,200403949,202119075
202416851,202027127,103205891,203207517,203018927,103544225
202423138,202602980,201234957,203031243,203027512,203026999
201813867,200622619,203120609,203025664,201715871,203112559
100124230,200517934,202704581,200138034,200531475,200320862
202801779,201221106,200835485,200224406,202601854,103445184
202425030,202132005,200126014,200528060,202617171,100114290
203120823,200723785,200335746,201925198,102916249,100825786
103313981,201933814,201817008,102324914,200328199,200229309
202135028,100133900,100418744,203108158,103525098,103544332
101335812,202534125,200522582,202712190,203134607,200616360
100437446,202605538,201825354,200232278,203113035,102834210
203016353,203233952,203220277,103546558,103447374,103535277
103312195,101923613,202708013,202929777,200719485,100428181
203209521,203130486,202525406,203022260,102425702,103540208
202930239,202231464,201515300,202720481,202236916,202721836
203125331,101531754,101528114,203023691,200320784,202723916
203234792,203209860,103543338,103543639,103547376,103547378
